time,L1-icache-loads,L1-icache-load-misses
0.025060211,2216619,5962
0.050153381,3774522,6923
0.075223473,4097714,6426
0.100290593,5226246,6658
0.125356324,2909022,6354
0.150422095,2926703,6323
0.175487406,7435224,6900
0.200552948,2989816,6454
0.225619088,2972455,6360
0.250685749,2904363,6443
0.275751509,2987755,6490
0.300816751,11925953,6782
0.325882871,2916734,6533
0.350948383,2968336,6461
0.376013753,2910520,6564
0.401079284,3005370,6526
0.426144265,2857738,6396
0.451209656,3142729,6422
0.476275017,3116051,6451
0.501340437,2873260,6551
0.526406369,3158073,6851
0.551471979,2910040,6542
0.576551721,20946978,7425
0.601634170,2952570,6556
0.626710412,2977615,6597
0.651777862,2936116,6552
0.676845174,2918562,6594
0.701911165,2976706,6449
0.726976755,2914364,6421
0.752051777,2969336,6619
0.777117817,2940536,6600
0.802183208,2868727,6537
0.827248508,2975429,6394
0.852313850,2901291,6490
0.877379040,2987423,6506
0.902444372,2909237,6365
0.927509652,2928844,6590
0.952575013,2972085,6290
0.977640363,2951950,6458
1.002705965,2565419,4764
1.027784505,23882,10
1.052873136,43694,41
1.077959197,28621,16
1.103047078,43604,15
1.128133199,28279,24
1.153220289,38415,69
1.162177480,7159068,1278
