time,L1-icache-loads,L1-icache-load-misses
0.025069761,2110526,5619
0.050162673,3810926,7091
0.075232913,4036175,6499
0.100300944,5164242,6335
0.125371016,2887835,6220
0.150438346,2966051,6324
0.175504608,7426202,5997
0.200571119,2878954,6210
0.225637650,2867601,6339
0.250703301,2840626,6533
0.275770613,2906818,6527
0.300836593,12011441,5286
0.325902644,2872374,6292
0.350968586,2878953,6307
0.376034787,2865022,6069
0.401100887,2819828,6067
0.426166759,2821147,5981
0.451232550,2821630,6276
0.476298541,2812886,6387
0.501364822,2756938,6455
0.526430474,2818973,6606
0.551496574,2813257,6563
0.576561996,12128475,5693
0.601628567,11946445,5555
0.626694387,2899616,6669
0.651760379,2844387,6852
0.676826391,2891803,6725
0.701893231,2835898,6575
0.726961222,2838489,6791
0.752037224,2832559,6686
0.777104104,2868142,6559
0.802169835,2858122,6658
0.827235697,2841903,6595
0.852301638,2829947,6685
0.877367449,2896783,6624
0.902433260,2895522,6672
0.927499292,2890317,6541
0.952565102,2853019,6677
0.977630384,2944711,6623
1.002696745,2857430,6757
1.027778165,34206,26
1.052867037,31307,16
1.077954468,10803,16
1.103041818,33533,21
1.128128220,26654,8
1.153216951,32985,12
1.174135365,12985126,3256
