time,L1-icache-loads,L1-icache-load-misses
0.025058613,9630425,14315
0.050163005,44210,56
0.075251018,13476,53
0.100338760,41012,87
0.125425263,30956,55
0.150513075,29984,49
0.175599388,23379,47
0.200687181,47040,53
0.225773673,27652,45
0.250860856,12117,33
0.275948098,30004,47
0.301034661,32422,80
0.326122543,31967,51
0.351208876,23815,42
0.376296619,44981,39
0.401383031,27739,40
0.426470164,12370,28
0.451557556,30111,47
0.476643789,28932,43
0.501731371,31017,58
0.526817704,26270,44
0.551905297,40786,24
0.576991659,33092,100
0.602078902,32367,33
0.627166094,31289,48
0.652252447,30874,41
0.677340149,30608,33
0.702426362,25029,38
0.727514125,38953,33
0.752600507,28003,37
0.777687730,20367,14
0.802782322,29703,45
0.827868685,22904,52
0.852956497,35149,69
0.878042970,25188,52
0.903130683,34757,42
0.928217035,27097,65
0.953304208,26629,32
0.978391470,29259,51
1.003477833,18694,14
1.028565585,33872,46
1.053651948,26179,49
1.078739681,31942,21
1.103826203,23958,31
1.128913946,142909,35
1.154001068,31027,58
1.179086491,37667,213
1.204174323,33771,37
1.229260656,27547,32
1.254348339,30766,32
1.279434691,26281,27
1.282839012,23695,1003
