time,L1-icache-loads,L1-icache-load-misses
0.025069521,2699111,6226
0.050174072,3556210,6970
0.075263103,4042220,6630
0.100350943,5255611,6796
0.125438885,2911922,6869
0.150526844,2988039,6819
0.175621346,7452787,6181
0.200709286,2974439,6755
0.225797177,2914398,6795
0.250885089,2986418,6873
0.275972999,2923385,6818
0.301060780,12033664,5774
0.326148740,2991385,6959
0.351236651,2930113,6655
0.376324533,2982592,6770
0.401412533,2855716,6752
0.426501334,2872476,6588
0.451578106,2877777,6787
0.476665726,2977750,6742
0.501753467,2911354,6770
0.526841347,2982028,6729
0.551929059,2914064,6755
0.577018659,20599129,9642
0.602116650,2912783,6689
0.627204501,2998448,6826
0.652292351,2923788,6748
0.677380233,2989890,6604
0.702468113,2929393,6654
0.727556004,2931057,6741
0.752653285,2992338,6696
0.777741446,2922400,6527
0.802829187,2993446,6873
0.827917107,2915859,6645
0.853004889,2925289,6616
0.878093310,2984218,6813
0.903181620,2924839,6731
0.928270021,2985412,6746
0.953358201,2911691,6638
0.978447433,2925407,6808
1.003536104,2855057,5317
1.028622534,26838,9
1.053700746,38215,12
1.078786836,28839,16
1.103874087,26688,0
1.128961248,29543,12
1.154047398,23566,21
1.160247455,7189191,1309
