time,L1-icache-loads,L1-icache-load-misses
0.025070052,5698156,11142
0.050178235,41048,52
0.075266709,120692,70
0.100354582,27439,43
0.125441025,26082,74
0.150528809,37643,78
0.175615390,39123,117
0.200703474,32073,67
0.225789927,24390,52
0.250877580,126042,54
0.275964764,26477,87
0.301051347,21800,47
0.326139248,35011,59
0.351225712,28190,68
0.376313445,29312,38
0.401389418,24931,45
0.426464562,120849,54
0.451543085,27323,47
0.476629377,23906,45
0.501717180,33325,50
0.526803323,29545,50
0.551890887,27161,30
0.576977340,25073,48
0.602064953,72768,50
0.627151235,29510,37
0.652237508,24762,55
0.677325222,32939,62
0.702411405,23318,43
0.727504848,41117,43
0.752591351,26936,42
0.777678943,54911,81
0.802770846,42622,87
0.827857110,25683,87
0.852944943,28240,55
0.878031266,21276,32
0.903119158,38101,50
0.928205391,26263,36
0.953293115,45381,24
0.978379538,28390,67
1.003466791,27861,322
1.028554415,39125,78
1.053640746,21889,52
1.078728500,35978,43
1.103814823,27035,54
1.128902546,38512,22
1.153988990,31793,50
1.179076003,30639,207
1.204163814,28963,40
1.229250178,23244,62
1.254337831,34857,60
1.275423056,914096,2408
