time,L1-icache-loads,L1-icache-load-misses
0.025059881,10927556,15175
0.050162353,66122,81
0.075250623,11534,47
0.100338564,30600,28
0.125424985,32387,63
0.150512806,29331,30
0.175599337,23677,42
0.200687047,52427,46
0.225773679,27147,32
0.250861010,13151,20
0.275948290,30377,37
0.301034792,33809,68
0.326122703,25916,46
0.351209053,24167,38
0.376296964,42324,49
0.401383386,27004,58
0.426470626,13774,26
0.451557897,31918,45
0.476643937,33903,74
0.501731919,28655,35
0.526818360,25210,38
0.551906160,38563,45
0.576992632,33997,93
0.602080053,77034,15
0.627167373,31388,36
0.652254085,17958,50
0.677346766,40246,47
0.702433156,25723,51
0.727520917,36765,40
0.752607757,29156,50
0.777694839,47915,20
0.802789280,28409,32
0.827875800,18233,20
0.852963652,36460,50
0.878050023,26183,48
0.903137923,32677,41
0.928224355,22996,36
0.953312106,122850,37
0.978398266,29521,47
1.003485058,19245,54
1.028572837,34362,50
1.053659109,26607,45
1.078746801,30786,33
1.103833401,23896,35
1.128920992,144950,39
1.154008003,29727,32
1.179094483,20761,26
1.204182205,33389,49
1.229268226,30903,50
1.254356486,31533,36
1.269369543,925305,3090
