time,L1-icache-loads,L1-icache-load-misses
0.025058342,1922967,5997
0.050200044,5333205,14002
0.075270196,5251760,12980
0.100336458,6774014,13679
0.125400791,3833325,12163
0.150464604,8614592,12425
0.175528617,4360816,13464
0.200595338,397791,1218
0.225663140,277811,858
0.250741512,593391,1993
0.275834105,2941261,8798
0.300928247,4472406,14007
0.326016310,3949445,12276
0.351102471,14154112,14587
0.376181273,4511547,13733
0.401269146,4086923,13218
0.426356999,3901019,12606
0.451444811,3971523,12744
0.476532754,3976428,12829
0.501621325,3898722,12653
0.526709167,3681073,11842
0.551795420,3628650,11866
0.576883223,3682825,11459
0.601969955,23909969,16414
0.627058837,4663170,14257
0.652146739,3952708,12025
0.677232941,3704526,12000
0.702320734,3638675,11551
0.727408697,3435674,10817
0.752506049,3839057,12042
0.777596010,3862646,12372
0.802682253,3773275,12174
0.827770135,3825666,12455
0.852858038,3770009,12227
0.877945940,3831792,12291
0.903033812,3590656,11628
0.928121684,3833369,12294
0.953209627,3767441,12280
0.978297569,3825666,12167
1.003385552,3776804,12051
1.028473383,3816230,12327
1.053561095,3878445,12581
1.078648988,3419348,10851
1.103737161,12396134,14390
1.128825743,33667435,18401
1.153913725,6407289,13494
1.179001507,4100694,13048
1.204088479,3752132,11905
1.229176372,3637299,11902
1.254263985,3702234,11754
1.279350227,3469876,11530
1.304438418,3981564,12949
1.329524621,3102125,8453
1.354611163,26388,18
1.379698896,43767,31
1.404785199,30302,25
1.429872930,34565,13
1.454959062,29940,13
1.473257999,31042854,1822
