time,L1-icache-loads,L1-icache-load-misses
0.025058252,5499198,11113
0.050163843,43949,33
0.075252315,96243,62
0.100338147,26643,40
0.125424908,29054,97
0.150512680,31235,29
0.175599201,30072,51
0.200687043,31363,36
0.225773474,25454,38
0.250861366,64781,8
0.275947747,26330,46
0.301033978,31536,105
0.326121789,30276,39
0.351208160,17742,31
0.376295992,30204,59
0.401382484,26061,51
0.426470405,50060,25
0.451556817,26969,40
0.476643288,28548,156
0.501731040,33293,52
0.526817351,22027,40
0.551904933,39122,41
0.576991565,25991,47
0.602079125,44495,15
0.627165486,27539,44
0.652252607,29315,276
0.677341709,31499,48
0.702427981,23269,24
0.727516562,35520,29
0.752603014,27923,51
0.777690805,36532,33
0.802784867,30342,46
0.827872068,30566,138
0.852959820,29136,34
0.878046322,23667,26
0.903134093,33919,56
0.928220524,27379,56
0.953309085,32667,35
0.978395446,28538,58
1.003482788,33495,184
1.028570599,27132,49
1.053656991,23812,67
1.078744822,31923,47
1.103831464,27970,60
1.128919095,28369,23
1.154005457,29484,44
1.179092529,8074,18
1.204179420,33104,50
1.229265801,25647,63
1.254353392,31732,37
1.260014461,<not counted>,<not counted>
