time,L1-icache-loads,L1-icache-load-misses
0.025060463,10094776,14322
0.050162297,22366,52
0.075250452,12342,254
0.100338125,30622,48
0.125424588,29949,53
0.150512392,30488,43
0.175598797,23016,49
0.200686640,57658,76
0.225773104,27221,50
0.250860449,11151,24
0.275947702,31546,36
0.301034205,31514,77
0.326122719,29206,37
0.351208934,23484,52
0.376296437,45973,81
0.401382780,27439,78
0.426470044,11432,71
0.451557549,30592,37
0.476643842,32381,62
0.501731545,28108,36
0.526818269,24386,47
0.551906214,41771,55
0.576992477,29293,49
0.602079591,13433,44
0.627166694,29615,36
0.652253499,29967,56
0.677340982,31007,54
0.702427256,24573,45
0.727514651,38626,31
0.752601024,33652,89
0.777688147,39854,38
0.802781021,28373,40
0.827867446,31476,55
0.852955269,28712,43
0.878041432,24831,44
0.903129966,35255,48
0.928216271,26820,59
0.953303324,22973,41
0.978390298,29536,52
1.003476691,18056,27
1.028564516,34604,65
1.053650789,25538,53
1.078738433,33400,49
1.103824786,23122,37
1.128918161,119968,81
1.154005284,30230,46
1.179091568,19617,46
1.204179341,34017,35
1.229265726,26953,53
1.254353379,32214,35
1.279439723,24907,40
1.284767844,55394,14
