time,L1-icache-loads,L1-icache-load-misses
0.025069774,6462447,12220
0.050173057,42604,110
0.075261580,23080,14
0.100349393,33991,45
0.125435677,19773,12
0.150523530,35888,48
0.175611122,30415,42
0.200698725,37310,40
0.225785128,34853,64
0.250872202,28391,6
0.275959415,30422,58
0.301045868,21709,14
0.326133642,38652,53
0.351219925,28800,54
0.376307608,35797,26
0.401395082,28138,38
0.426483915,121702,66
0.451571088,30658,37
0.476657452,23242,32
0.501745055,35054,37
0.526831428,30560,73
0.551919092,100416,290
0.577005553,28885,47
0.602093256,127721,49
0.627180420,48035,119
0.652266923,25289,18
0.677356006,36704,39
0.702442360,33887,70
0.727529983,32608,45
0.752616326,28896,63
0.777712660,125637,50
0.802799713,29657,61
0.827886026,25388,64
0.852973840,32950,46
0.878060293,36922,85
0.903147856,31370,58
0.928235360,30148,34
0.953323061,81894,108
0.978409545,30598,40
1.003495968,37464,38
1.028583601,34876,66
1.053669905,38979,92
1.078757648,28631,50
1.103843921,30938,52
1.128931565,65933,39
1.154017698,27974,42
1.179104991,31046,114
1.204192785,30129,59
1.229279048,21535,39
1.254366661,43858,44
1.279453045,26468,50
1.295164219,30543,28
