time,L1-icache-loads,L1-icache-load-misses
0.025023302,1605763,4574
0.050131682,4089634,7645
0.075209683,4195162,7105
0.100298914,5372379,7118
0.125386475,3041351,7220
0.150474376,3046068,7253
0.175562276,7622975,6656
0.200650248,3028980,7298
0.225738178,3093237,7192
0.250826829,3066830,7354
0.275914829,3045837,7304
0.301002950,9769024,6264
0.326091442,5390840,6850
0.351179412,3106281,7039
0.376267313,3047257,7068
0.401354603,3051221,7092
0.426442735,3037374,7163
0.451530746,3054299,7349
0.476618666,2951831,7145
0.501706318,2991120,7212
0.526793948,3106715,7319
0.551881719,3041695,6909
0.576970151,12963894,5741
0.602059280,11387223,5960
0.627147242,3023996,7317
0.652235162,3027724,7425
0.677323053,3027346,7134
0.702410924,3026740,7271
0.727498895,3023525,7270
0.752596086,3005062,7378
0.777684716,3002014,7539
0.802772397,3021255,7214
0.827812628,3021073,7317
0.852900569,3019808,7172
0.877988551,3030215,7210
0.903076540,3020537,7196
0.928164382,2994316,7022
0.953252082,3104979,7252
0.978331643,2991308,6892
1.003423065,3046159,7160
1.028510945,1408287,2380
1.053597706,32024,13
1.078684997,20626,14
1.103772428,29747,12
1.128858559,18908,6
1.153946409,37411,7
1.177160941,13747326,4059
