time,L1-icache-loads,L1-icache-load-misses
0.025069833,6744043,12414
0.050173347,32630,76
0.075261308,18682,47
0.100348592,25821,55
0.125435035,36215,73
0.150522818,40137,91
0.175609182,25333,46
0.200696983,36627,66
0.225783326,30713,79
0.250870810,22906,7
0.275957923,27614,30
0.301044356,18580,40
0.326132188,38041,67
0.351219471,28530,45
0.376307415,34671,44
0.401393818,27326,51
0.426481091,27056,19
0.451568393,27975,25
0.476655836,19277,15
0.501743659,35928,45
0.526830063,26723,37
0.551919135,32567,26
0.577005428,23717,27
0.602094191,166303,40
0.627181374,27504,17
0.652267638,20641,42
0.677355229,35878,51
0.702441533,36737,46
0.727529136,30261,25
0.752615349,23986,37
0.777702823,125247,53
0.802799584,29157,43
0.827886167,21488,59
0.852975041,40961,97
0.878060954,27896,71
0.903148837,28551,42
0.928235279,25140,42
0.953323952,90578,49
0.978410856,29134,57
1.003497299,22568,81
1.028585062,31148,42
1.053671424,29032,39
1.078759107,26573,32
1.103846350,26896,44
1.128933854,67404,45
1.154019257,28928,55
1.179105569,24786,42
1.204194102,30883,42
1.229280355,22181,37
1.254368299,39434,18
1.279454811,27888,30
1.281326000,546802,980
