time,L1-icache-loads,L1-icache-load-misses
0.025069803,5477591,10797
0.050173076,22230,57
0.075261709,127058,69
0.100349723,27066,42
0.125436756,19726,34
0.150524859,32572,30
0.175611543,32764,57
0.200699556,30838,48
0.225786147,24780,34
0.250874231,124898,42
0.275961614,26070,37
0.301048417,27251,39
0.326136501,31712,40
0.351223504,28391,46
0.376312007,36683,48
0.401398601,26395,53
0.426486602,89157,63
0.451586886,34096,65
0.476673749,29116,172
0.501761922,30815,38
0.526848596,29263,45
0.551936459,27409,38
0.577023002,24904,43
0.602110946,72120,50
0.627197379,27988,61
0.652273850,24710,56
0.677361074,34613,49
0.702447627,20937,37
0.727535400,39802,56
0.752621934,25019,46
0.777709857,55575,42
0.802805100,26771,38
0.827891754,25918,71
0.852979715,30757,29
0.878066449,21183,36
0.903154442,37433,38
0.928241055,27012,40
0.953329089,45115,24
0.978415802,28679,36
1.003503215,27615,253
1.028591159,30820,47
1.053677640,21899,27
1.078765723,35280,48
1.103852327,26755,37
1.128940530,38300,26
1.154026943,29013,42
1.179114217,30802,92
1.204202080,30021,45
1.229288573,23168,40
1.254376447,34277,36
1.279463048,27400,46
1.282188203,541611,1012
