time,L1-icache-loads,L1-icache-load-misses
0.025069683,2060136,5793
0.050175537,4567330,10552
0.075262550,4877326,10689
0.100351293,5981064,10104
0.125439575,3625687,10217
0.150527688,8136849,9127
0.175621170,3746208,10124
0.200713344,3426491,9828
0.225801407,3490960,10057
0.250889000,3423789,10228
0.275977072,12611842,7997
0.301065365,4103541,10303
0.326154439,3605458,10007
0.351240942,3166204,9131
0.376328924,3407084,9705
0.401416897,3409575,9992
0.426503380,3355462,9836
0.451591442,3455013,10217
0.476679557,3408909,10114
0.501767429,3207137,9251
0.526855532,19926254,6027
0.551946495,5555053,10156
0.577034307,3998434,10503
0.602122592,3532444,10119
0.627212464,470677,1255
0.652305857,116680,398
0.677398919,619696,1853
0.702497302,2524633,6411
0.727598955,3843756,10327
0.752697039,3286277,9483
0.777783481,3321575,9764
0.802871454,3246810,9666
0.827959847,3279865,9517
0.853047879,3220124,9308
0.878136354,3282209,9493
0.903224196,3166879,9129
0.928310639,3357445,9976
0.953398662,3414354,10088
0.978487384,3365449,10035
1.003575437,3407430,10063
1.028663401,3459083,10055
1.053751404,3161397,9190
1.078837557,3351836,9710
1.103925989,20331715,5385
1.129015602,22634357,5216
1.154103574,3970645,10399
1.179191678,3552950,10124
1.204277951,3348786,9612
1.229365914,3406225,10154
1.254454187,3066187,8843
1.279542179,3293725,9552
1.304628473,3251928,9734
1.329716456,3890088,4115
1.354803059,32965,17
1.379889362,28683,33
1.404977244,33713,14
1.430063547,24263,3
1.455151559,41259,4
1.463821906,13941775,614
