time,L1-icache-loads,L1-icache-load-misses
0.025069813,5810837,15552
0.050135215,5096864,13030
0.075223756,6584398,13852
0.100312389,3979785,12917
0.125398761,3864159,12876
0.150485052,9306802,14490
0.175573255,3943717,12827
0.200661298,3483650,11517
0.225749258,3882738,13132
0.250838751,3833437,12246
0.275926763,14246651,15641
0.301014864,4591505,13747
0.326102757,3836659,12685
0.351209939,3585230,12034
0.376301840,3913238,13571
0.401379013,3973732,13340
0.426467766,3981718,13281
0.451555727,3905263,13359
0.476643559,3973313,13238
0.501731440,8870927,14477
0.526819933,19399890,16393
0.551907895,4368386,13649
0.576995787,3708061,12414
0.602084879,3641187,12103
0.627172741,3735292,12533
0.652260682,3683224,12690
0.677348755,3623889,12324
0.702436747,3678087,12239
0.727525258,3467979,11690
0.752625251,3877844,12948
0.777713132,3827222,12750
0.802801284,3771260,12908
0.827889337,3846140,12856
0.852977328,3832559,12842
0.878065191,3585833,11992
0.903153093,3777120,12735
0.928241214,3829058,12681
0.953329477,3794190,13017
0.978418539,3810182,12665
1.003506650,3851116,12780
1.028595883,21903166,5202
1.053687565,21282251,6452
1.078775836,3671535,10137
1.103864649,3307797,9830
1.128952570,3285974,10220
1.154040632,3891962,12793
1.179126805,3686058,12110
1.204214746,3737653,12202
1.229301529,3651223,12102
1.254390081,4036015,7361
1.279476562,30185,20
1.304563865,17191,9
1.329651177,32961,16
1.354737328,56965,173
1.379826281,31878,21
1.391742389,18256190,754
