time,L1-icache-loads,L1-icache-load-misses
0.025195250,1602465,5122
0.050304491,6252649,10567
0.075394092,3591307,8792
0.100480613,4121240,4495
0.125568413,4145072,10041
0.150656224,3068998,7473
0.175747924,8450632,9043
0.200861564,3393528,8536
0.225958145,1798812,4863
0.251034846,3659211,9659
0.276127287,2603534,6524
0.301219019,8789533,5525
0.326307489,6986905,8982
0.351395400,3380729,8264
0.376483261,3637198,9246
0.401575020,2924996,8057
0.426666841,3381923,9265
0.451754642,3765598,10343
0.476842303,1865379,4662
0.501930073,3976958,10090
0.527017665,2833093,7408
0.552105436,8492409,8967
0.577193996,17078818,6874
0.602286717,1730719,4484
0.627380907,4116636,10056
0.652470358,4125751,10241
0.677558688,4073320,10155
0.702652399,3005537,7913
0.727744520,1694360,4638
0.752839941,3217458,8700
0.777927281,3229543,8960
0.803013642,3000936,8063
0.828102062,3367001,9296
0.853190873,3474649,9579
0.878282193,3415872,9210
0.903369614,3360526,9276
0.928457825,3353853,9311
0.953550516,3176118,8649
0.978642516,3457596,9405
1.003728796,3340803,9076
1.028816587,3367828,9172
1.053904408,3365285,9308
1.078992488,9324832,8472
1.104082949,30716810,2979
1.129193010,6758335,9371
1.154281091,3353637,8382
1.179369022,3281867,8758
1.204456853,3313880,8540
1.229544863,3286363,8743
1.254632744,3317636,8826
1.279718933,3230292,8540
1.304807054,3105831,7117
1.329894815,30925,115
1.354982696,35594,18
1.380069087,27591,21
1.405157048,40522,25
1.430243408,29988,7
1.455320099,18320833,171
1.456908380,2358354,335
