time,L1-icache-loads,L1-icache-load-misses
0.025070578,911417,3008
0.050175996,3727890,7502
0.075266015,5133526,10957
0.100357293,6167772,10257
0.125459130,3901377,10513
0.150551489,5469725,9612
0.175639906,6569777,10113
0.200727976,3730838,10677
0.225816193,3666463,10520
0.250904411,3622657,10648
0.275992449,12665623,8320
0.301080637,4118625,10374
0.326168716,3882694,10116
0.351256674,3802184,10646
0.376344642,3777756,11266
0.401432589,3863381,11482
0.426520768,3709970,11224
0.451608897,3762281,11078
0.476696875,3391110,10083
0.501787352,20261340,6569
0.526893363,3516082,5803
0.551985428,371335,976
0.577073157,4129623,10506
0.602160964,4141984,10448
0.627248752,3945511,11066
0.652336611,3748496,11315
0.677415650,3618871,10827
0.702503847,3608525,10776
0.727591525,3682893,11309
0.752688464,3875815,11336
0.777776422,3864888,11297
0.802864330,3882386,11397
0.827951188,3868235,11390
0.853039216,3505719,9602
0.878127165,3754012,10174
0.903217473,3774797,10184
0.928305370,3890489,10365
0.953392769,3729080,10222
0.978480706,12125842,8149
1.003573085,30884389,2782
1.028675203,4136069,10789
1.053763072,4147721,10433
1.078851059,3834467,10842
1.103937067,3663457,10463
1.129031156,460530,1229
1.154128444,137486,416
1.179227113,1988618,5214
1.204321110,4123261,10700
1.229398499,3789248,8447
1.254485227,30327,66
1.279573075,32250,15
1.304659293,25413,20
1.329747122,40481,17
1.354833400,33094,20
1.379911128,18788032,201
1.381763129,2781864,286
