time,L1-icache-loads,L1-icache-load-misses
0.025069484,5583725,10721
0.050176895,43893,85
0.075265198,128268,60
0.100352772,27286,43
0.125438993,25094,40
0.150526737,33159,49
0.175613149,27504,78
0.200700932,37623,46
0.225777335,24609,47
0.250865127,125109,71
0.275952390,26216,60
0.301038653,26503,73
0.326126425,31920,58
0.351212668,29209,76
0.376300461,32193,33
0.401387313,31744,86
0.426475076,120180,40
0.451562200,26460,52
0.476648331,22028,53
0.501735955,33426,53
0.526822238,28696,61
0.551909729,28837,89
0.576995863,25889,27
0.602083784,83289,14
0.627170068,28276,36
0.652256301,23940,38
0.677343883,33415,43
0.702430296,29677,34
0.727517919,27347,21
0.752604081,25436,40
0.777691634,58844,21
0.802784977,28859,35
0.827871319,25871,64
0.852959072,31529,42
0.878045496,20951,29
0.903133157,39095,47
0.928219321,27772,48
0.953306984,47579,24
0.978393255,43354,95
1.003480279,27070,172
1.028568021,28843,58
1.053654344,21586,41
1.078742177,36898,33
1.103828329,28482,40
1.128915942,40709,19
1.154002185,29718,36
1.179089297,29910,138
1.204176950,28355,32
1.229263363,22903,36
1.254350955,35828,36
1.279437068,27815,47
1.282295703,539744,1037
