time,L1-icache-loads,L1-icache-load-misses
0.025069281,1182384,3637
0.050173092,4015335,7170
0.075261373,4035703,6443
0.100349683,5237359,6432
0.125438005,2884368,6642
0.150525816,2897705,6411
0.175613506,7437909,6120
0.200701468,2941625,6541
0.225789357,2903466,6579
0.250877119,2897388,6601
0.275964861,2895710,6508
0.301052760,6540164,6212
0.326141112,8387825,5884
0.351228923,2961281,6602
0.376316663,2889904,6531
0.401404625,2896318,6418
0.426492375,2901862,6576
0.451580196,2847006,6619
0.476667798,2824599,6568
0.501755578,2854485,6666
0.526843059,2842595,6714
0.551930710,2887924,6537
0.577018720,8749289,5929
0.602106542,15432668,5056
0.627194252,2977300,6939
0.652281833,2938485,6912
0.677369625,2982344,6857
0.702457265,2930500,6880
0.727544956,2982999,6935
0.752641316,2910968,6872
0.777729028,2916611,6765
0.802816679,2871410,6742
0.827904279,2981154,6876
0.852992011,2926669,6949
0.878079842,2921222,6863
0.903167522,2913489,6949
0.928255203,2983548,6850
0.953342883,2912300,6909
0.978430585,2980367,6898
1.003518545,2878578,7178
1.028606716,71418,155
1.053692988,29643,36
1.078779148,27748,57
1.103867009,29258,16
1.128953101,23101,23
1.154041190,40051,16
1.173520143,11686213,3019
