time,L1-icache-loads,L1-icache-load-misses
0.025069662,5378788,10450
0.050173292,36744,46
0.075261543,44255,34
0.100348104,29407,37
0.125434086,25830,105
0.150521718,30114,40
0.175607769,20611,46
0.200695521,43308,82
0.225771542,36746,91
0.250860293,45731,24
0.275946604,26626,57
0.301033785,38956,207
0.326121457,29721,27
0.351207728,35516,170
0.376295600,41956,76
0.401381861,27169,35
0.426469502,37773,37
0.451556573,27280,28
0.476643494,38386,253
0.501731076,28005,47
0.526818458,23772,62
0.551906899,34383,60
0.576993010,27426,32
0.602080781,35641,35
0.627167052,27204,48
0.652254154,33763,276
0.677341845,30543,40
0.702427797,24116,54
0.727515438,33423,59
0.752601220,30830,45
0.777695850,29661,44
0.802782111,27341,48
0.827869273,9100,40
0.852956244,33795,52
0.878042416,24498,66
0.903130668,31293,53
0.928216879,28545,71
0.953304529,26919,28
0.978390680,28351,50
1.003478522,9323,170
1.028565384,34644,32
1.053651605,28149,71
1.078739697,30931,43
1.103825708,22757,48
1.128913158,49500,55
1.153999300,30270,51
1.179086351,9777,49
1.204173203,37667,58
1.229259374,27046,52
1.254347136,29489,32
1.267551312,2073396,<not counted>
