time,L1-icache-loads,L1-icache-load-misses
0.025060782,9740268,14402
0.050167515,32150,112
0.075255498,10166,28
0.100343141,29919,42
0.125429363,26405,59
0.150517466,32542,46
0.175603600,34210,45
0.200691203,48420,48
0.225777525,26245,57
0.250864668,11478,11
0.275951911,30110,37
0.301038275,44725,48
0.326126036,28960,40
0.351212179,23617,48
0.376298863,53153,74
0.401374216,29958,48
0.426461168,11534,19
0.451548421,30432,36
0.476634684,32929,95
0.501722298,25467,42
0.526808339,24360,48
0.551895993,41910,46
0.576982246,26892,39
0.602069399,13996,8
0.627156461,36461,81
0.652243244,35225,110
0.677330857,27856,32
0.702417111,24734,43
0.727504602,37840,31
0.752590746,26332,36
0.777677829,34251,45
0.802759852,28398,51
0.827832614,17412,32
0.852911817,42235,81
0.877997041,24956,44
0.903084904,36214,40
0.928171086,26543,41
0.953258089,50522,0
0.978344892,27368,33
1.003431166,18723,35
1.028518957,37086,48
1.053604980,25498,41
1.078692514,32754,29
1.103778917,23528,47
1.128865539,119952,36
1.153952812,31495,51
1.179038995,20162,32
1.204127039,33641,59
1.229213400,26977,70
1.254302414,31146,18
1.275806946,747754,1806
