time,L1-icache-loads,L1-icache-load-misses
0.025060342,4391450,9279
0.050166763,4153779,7573
0.075255123,3013496,7393
0.100343644,5238919,7578
0.125431646,3011559,7405
0.150519697,7486654,7035
0.175607777,3029669,7587
0.200695799,2978103,7196
0.225783690,2990525,7336
0.250871560,3009424,7327
0.275959472,2971164,7404
0.301047343,12052979,6821
0.326135223,3019373,7358
0.351223055,3012787,7423
0.376310846,3008026,7143
0.401398786,2870715,7178
0.426486638,2925064,7182
0.451574289,2919626,7158
0.476662069,2922971,7210
0.501748941,2864740,7229
0.526836622,2934048,7304
0.551924472,2987081,6891
0.577012583,21011827,5957
0.602101125,2976031,7493
0.627188965,2953847,7576
0.652277306,2921258,7623
0.677365098,3005589,7502
0.702452899,2928512,7593
0.727540639,2959450,7386
0.752637641,2931452,7439
0.777725442,3001540,7518
0.802813482,2995802,7491
0.827901464,2921670,7328
0.852989395,2989582,7328
0.878077115,2932381,7211
0.903165197,2871549,7218
0.928252868,2923280,7268
0.953340568,2930005,7211
0.978428480,2921261,7181
1.003519781,2817950,7184
1.028609151,2435410,1219
1.053696372,31674,36
1.078782504,23331,10
1.103870454,33710,22
1.128956575,38646,46
1.154044087,30164,24
1.175365599,10270278,2730
