time,L1-icache-loads,L1-icache-load-misses
0.025069560,1692605,4944
0.050174249,6194791,11726
0.075267408,4017468,10587
0.100356078,5978944,10327
0.125444078,3800854,10964
0.150532027,8411904,11717
0.175620426,4130975,11760
0.200700826,3844308,11688
0.225793816,3774827,11441
0.250903535,11484417,10624
0.275979456,5207565,11589
0.301044044,4117277,11831
0.326107154,3983560,11707
0.351185334,3801627,12052
0.376274914,3812806,12282
0.401363033,3767773,12164
0.426449403,3518818,10981
0.451537472,3768030,12112
0.476625402,14594040,11830
0.501713292,10709438,11010
0.526801351,4116054,11853
0.551889280,4194538,11837
0.576976950,3873868,11135
0.602064890,3615465,11357
0.627152639,3511296,11354
0.652240428,3536113,11378
0.677326548,3738525,12823
0.702415148,3650848,11102
0.727502967,3581772,11267
0.752601386,3630390,11357
0.777689346,3561158,10433
0.802777126,3855829,11799
0.827864935,3861624,11934
0.852952954,3853052,11982
0.878043434,3798808,12150
0.903131344,3851882,12050
0.928219233,7200291,12821
0.953310502,29333795,14472
0.978407772,10335334,10034
1.003496612,4186157,12214
1.028584411,3960204,11620
1.053672330,3849222,11943
1.078758600,3898673,12129
1.103846450,3792784,12032
1.128923840,3357872,9161
1.154010749,27794,41
1.179098858,35520,14
1.204185078,33236,14
1.229272788,31263,6
1.254358997,29561,13
1.279435746,29342206,206
1.281001318,2217243,305
