time,L1-icache-loads,L1-icache-load-misses
0.025069741,1972028,5277
0.050175452,3770125,7386
0.075264132,4107329,7092
0.100351574,5162417,7090
0.125440043,2980330,6968
0.150528025,2924176,7162
0.175615905,7469283,6962
0.200703996,2913595,7080
0.225810888,2973805,6945
0.250939367,2925495,7009
0.276031579,2920350,6947
0.301119500,11925403,6425
0.326207600,2984478,7018
0.351295562,2916321,6882
0.376383592,2978950,6857
0.401471513,2865747,6874
0.426559504,2870821,6862
0.451647634,2815337,6979
0.476736326,2859592,6903
0.501823906,2806782,6869
0.526911687,2854166,7049
0.551999768,2901708,6810
0.577088239,18442768,6399
0.602177160,5509067,6779
0.627265270,2916624,6860
0.652353142,2910868,6800
0.677441051,2953015,6938
0.702528813,2833399,7044
0.727616573,2900380,7039
0.752713924,2830634,7070
0.777802176,2882869,7182
0.802890196,2827826,7121
0.827978207,2911317,6915
0.853066287,2976767,6814
0.878154149,2916896,6771
0.903242140,2915517,6836
0.928330080,2975428,6647
0.953418331,2923346,6635
0.978506211,2914776,6726
1.003594373,2534129,5156
1.028681544,20452,14
1.053769524,40342,25
1.078855746,27615,7
1.103943626,34412,9
1.129030037,24721,19
1.154117978,147481,12
1.164616150,7210094,2016
