time,L1-icache-loads,L1-icache-load-misses
0.025069821,952322,3295
0.050178201,4176748,7212
0.075266982,4040945,6925
0.100355572,5190725,6606
0.125443994,2839624,6819
0.150531964,2885722,6835
0.175620275,7437971,6307
0.200708376,2897345,6777
0.225796247,2935200,7278
0.250884258,2962680,7241
0.275972388,3042127,7080
0.301060409,9215534,6283
0.326148980,5971192,6475
0.351237161,2905908,6900
0.376325212,2980981,7302
0.401413252,2989325,7256
0.426501374,2875942,7045
0.451589274,2990995,7193
0.476677325,2903238,7118
0.501764566,2907686,7045
0.526852446,2889581,6923
0.551941818,2971868,7096
0.577030158,14284803,5937
0.602119349,10348990,6280
0.627207429,2951602,7258
0.652295501,2983714,7373
0.677383332,2920239,7186
0.702471392,2952569,7164
0.727559254,2887455,7106
0.752656913,2971034,7284
0.777745275,2973031,7118
0.802833405,2998551,7164
0.827922346,2905538,7134
0.853010267,2896600,6990
0.878098248,2920875,6931
0.903186269,2937492,7145
0.928274139,2963260,7030
0.953362100,2892085,7053
0.978450041,2903088,7190
1.003538182,2772610,6081
1.028626153,29516,230
1.053714033,31849,30
1.078800375,21373,28
1.103888215,37991,17
1.128974476,29043,11
1.154062367,36457,18
1.168692066,8231060,2094
