time,L1-icache-loads,L1-icache-load-misses
0.025069803,6776852,11829
0.050172186,46680,80
0.075260381,17850,23
0.100348115,28784,27
0.125435048,36004,42
0.150522921,26837,42
0.175609225,25437,60
0.200696868,36344,49
0.225783153,27102,54
0.250870456,40491,14
0.275957770,28189,51
0.301044103,18525,26
0.326131756,40554,46
0.351218580,26586,55
0.376306745,40945,54
0.401392998,27070,62
0.426480261,26724,31
0.451567525,28267,52
0.476653748,35698,173
0.501741392,38259,70
0.526827607,27050,47
0.551915260,31861,21
0.577001553,25043,28
0.602089627,156598,29
0.627177200,29878,46
0.652263334,20603,51
0.677351048,35781,58
0.702437272,27555,68
0.727524995,30476,34
0.752611258,24975,55
0.777698892,123837,58
0.802792737,28470,58
0.827878880,21080,19
0.852967013,30162,57
0.878054177,31064,60
0.903141820,27938,64
0.928228123,24206,62
0.953315838,90426,49
0.978407752,28589,76
1.003494125,22469,69
1.028582338,30807,53
1.053668602,28568,75
1.078756205,27553,30
1.103842829,26092,46
1.128930813,70199,32
1.154016897,32940,48
1.179102920,24615,28
1.204190483,32590,52
1.229276597,20950,47
1.254364162,39995,39
1.275242688,818530,1877
