time,L1-icache-loads,L1-icache-load-misses
0.025059910,4800684,10901
0.050152861,4620130,9315
0.075223581,5819749,9326
0.100291982,3453339,9625
0.125359033,3380048,9246
0.150425894,8352416,9407
0.175492965,3224771,9062
0.200564666,3349679,9627
0.225631267,3316194,9707
0.250697778,3307943,9510
0.275764078,12738658,8138
0.300830649,4081429,10664
0.325896139,3359502,9621
0.350961842,2926980,8709
0.376029022,3168003,9250
0.401095513,3190482,9104
0.426162083,3120325,9151
0.451228764,3107056,9221
0.476295305,3114607,9349
0.501361846,3095718,9290
0.526428177,10289706,6520
0.551498848,14457734,7945
0.576577329,4108553,10839
0.601645120,3453047,9410
0.626712441,3476769,9589
0.651779361,3442438,9606
0.676845672,3531673,9809
0.701912052,3036967,8640
0.726978943,3432685,9448
0.752057304,3371336,9642
0.777124595,3448782,9836
0.802189646,3399770,9683
0.827255977,3374181,9662
0.852322248,3190705,9006
0.877388519,3375437,9712
0.902454800,3474715,10152
0.927521360,3387651,9709
0.952587881,3427187,9667
0.977654251,3382030,9783
1.002720872,3385963,9653
1.027788123,7384076,8246
1.052871723,30900453,2818
1.077958734,8420585,9887
1.103036405,3826780,10644
1.128104316,3565751,10164
1.153171607,3489802,9975
1.178238528,3573072,10316
1.203303889,3240538,9346
1.228371819,3244226,9272
1.253442990,3635875,7528
1.278521470,31209,35
1.303611061,59380,9
1.328698702,29779,20
1.353786263,12816,0
1.378873434,36090,7
1.396419043,28339818,1537
