time,L1-icache-loads,L1-icache-load-misses
0.025069522,9647462,14500
0.050162604,60302,122
0.075251234,35057,119
0.100339255,30020,47
0.125425627,31352,94
0.150513627,31998,64
0.175599958,26990,51
0.200687740,39574,53
0.225774061,34647,56
0.250861241,17480,48
0.275948342,30708,55
0.301034404,31076,84
0.326122445,26930,52
0.351208765,25441,55
0.376296717,37304,36
0.401383258,27246,50
0.426470468,23611,28
0.451557680,30979,62
0.476643761,18176,26
0.501731571,35073,47
0.526817683,26021,37
0.551905244,34160,44
0.576991386,27366,42
0.602078246,26679,51
0.627165517,30570,60
0.652251739,19326,59
0.677339439,35132,58
0.702425790,26848,60
0.727513492,32499,45
0.752599862,24821,39
0.777687733,123958,52
0.802780635,28952,51
0.827867106,19752,42
0.852954896,31805,53
0.878041288,27318,54
0.903129219,29772,39
0.928216079,27511,54
0.953304151,124594,32
0.978391342,26442,43
1.003477693,21014,48
1.028565473,31924,40
1.053651815,27828,40
1.078739547,28387,33
1.103825826,26381,50
1.128913528,120208,44
1.154000880,26795,61
1.179087220,28608,68
1.204175071,31530,39
1.229261562,29320,72
1.254349313,27882,32
1.270000157,968293,3171
