time,L1-icache-loads,L1-icache-load-misses
0.025060331,2696804,7053
0.050157744,5455195,10317
0.075229545,3720717,10538
0.100296986,6060024,10201
0.125364248,3731040,10720
0.150430809,8360502,9675
0.175498952,3823662,10499
0.200575013,3457748,9716
0.225652635,3811646,10500
0.250720377,7752944,9133
0.275787208,9079684,9319
0.300852890,4110529,10953
0.325918481,4093434,10814
0.350984332,3979304,10172
0.376051465,3770733,10165
0.401118806,3700590,9890
0.426185727,3628805,10037
0.451252390,3677742,10306
0.476319561,13782597,7366
0.501387403,11655378,8677
0.526453854,4116213,10470
0.551519265,3935947,10415
0.576585778,3764794,10156
0.601651869,3783872,10194
0.626718122,3723820,10445
0.651784393,3659716,10011
0.676850984,3384120,9033
0.701918157,3710334,10244
0.726984357,3765905,10170
0.752062280,3880278,10473
0.777129691,3989946,10179
0.802196212,3871807,9581
0.827262085,3536950,8704
0.852327656,3681802,9590
0.877394017,3726752,9909
0.902458820,3616906,9298
0.927525760,9202278,8215
0.952607782,30685072,2983
0.977694234,7158639,9109
1.002771885,4088660,9835
1.027837867,3664244,9415
1.052905509,3462009,8747
1.077972310,3843117,9944
1.103039232,3839236,10131
1.128106233,3911521,8909
1.153185215,33346,47
1.178273667,60700,22
1.203360168,32202,18
1.228447460,28321,10
1.253534861,33666,17
1.278610862,12192979,259
1.281166689,3801747,280
