time,L1-icache-loads,L1-icache-load-misses
0.025069491,3168031,7435
0.050175253,4662793,6770
0.075263564,2915219,6514
0.100351804,5212655,6367
0.125439836,2998279,6418
0.150527767,5390045,6124
0.175616209,5049623,6270
0.200705709,546826,1274
0.225797631,1456320,3183
0.250889612,1704589,3687
0.275977652,2926481,6242
0.301065484,2932780,6445
0.326153355,2922149,6403
0.351241217,12116401,5530
0.376329327,2928347,6431
0.401417218,2928420,6290
0.426505080,2984035,6310
0.451592951,2869877,6157
0.476680701,2923004,6324
0.501771993,2869301,6329
0.526861704,2856517,6391
0.551949564,2890623,6376
0.577037465,2901696,6312
0.602125317,4467662,6129
0.627214209,19636750,4924
0.652302848,2903975,6669
0.677390680,2917327,6580
0.702478611,2989609,6629
0.727566273,2930871,6477
0.752662963,2895561,6505
0.777750774,2933368,6642
0.802838786,2871065,6494
0.827926616,2939350,6527
0.853014327,2866984,6712
0.878102129,2869506,6513
0.903189950,2929464,6500
0.928277820,2924163,6456
0.953365772,2919414,6444
0.978453563,2923012,6326
1.003541515,2995782,6566
1.028629335,2925172,6331
1.053717256,2128146,3528
1.078803888,28583,29
1.103891889,132127,38
1.128978939,25888,20
1.154065061,22210,18
1.179152862,35054,23
1.204238872,12221480,2930
1.204916198,972430,213
