time,L1-icache-loads,L1-icache-load-misses
0.025057840,5167920,10548
0.050157141,31233,77
0.075246933,63418,39
0.100333642,28045,52
0.125420024,25370,101
0.150507824,30421,44
0.175595485,32698,52
0.200684577,54227,77
0.225770857,26615,43
0.250858698,47343,40
0.275945078,26509,41
0.301031640,35816,136
0.326119381,30309,99
0.351205741,23266,44
0.376293473,41340,68
0.401379923,26959,57
0.426467564,38673,45
0.451554045,27072,42
0.476641195,37455,253
0.501728877,28184,54
0.526815097,25121,58
0.551902818,35896,65
0.576989040,28511,71
0.602076790,37637,46
0.627163241,27388,43
0.652250303,33291,138
0.677338062,30703,75
0.702424314,23863,50
0.727512054,33601,48
0.752598265,29417,65
0.777697586,30638,37
0.802783927,27009,38
0.827871018,10660,21
0.852958218,35244,57
0.878044550,24961,45
0.903132221,32092,50
0.928218611,28587,51
0.953306453,27617,42
0.978392693,28556,39
1.003480014,9168,32
1.028566965,34757,57
1.053653285,23222,30
1.078741617,30984,47
1.103827747,22941,52
1.128915318,51444,80
1.154001710,28978,62
1.179088800,9557,25
1.204176401,25845,66
1.229262621,26994,61
1.254350203,30018,61
1.260393999,<not counted>,<not counted>
