time,L1-icache-loads,L1-icache-load-misses
0.025058993,3706172,9858
0.050151976,5222819,10368
0.075224268,3221296,9584
0.100299201,5723806,10230
0.125367274,3387905,10197
0.150435007,8014769,9206
0.175502579,3544850,10456
0.200569982,3306565,10004
0.225636655,3352982,10054
0.250704218,3117006,9297
0.275769362,12391074,7662
0.300836915,3982582,11158
0.325902957,3153737,9778
0.350969420,3225874,9915
0.376034193,3229962,9937
0.401098776,3130892,9974
0.426165328,3190717,9852
0.451230281,3101561,9705
0.476296734,3381216,10630
0.501362867,3543046,10937
0.526427959,16671185,6570
0.551495132,8692982,10153
0.576561165,3786712,11083
0.601627068,3139619,9508
0.626693610,3378448,10411
0.651760213,3329758,10118
0.676826937,3287053,9901
0.701893160,3283932,9930
0.726959143,3303314,10130
0.752034336,3336054,10221
0.777100038,3014178,9282
0.802166401,3297950,10259
0.827232544,3243099,10425
0.852298597,3310405,10226
0.877365099,3352082,10326
0.902432102,3299132,10229
0.927499125,3000845,9481
0.952565208,3423499,10319
0.977631270,3373519,10534
1.002697223,3521195,10706
1.027763816,17277596,6224
1.052846388,25676390,4735
1.077925941,3992546,11339
1.103001714,3523230,10535
1.128068137,3006860,9311
1.153134411,3249521,10053
1.178200103,3149414,9705
1.203266896,3189297,9669
1.228331669,3123869,9695
1.253410992,2041187,4743
1.278497374,39749,71
1.303585697,57559,20
1.328672020,31286,17
1.353758342,32432,62
1.378846315,32828,21
1.389637280,19246911,1957
