time,L1-icache-loads,L1-icache-load-misses
0.025069919,3478629,9777
0.050176810,5340490,10337
0.075265670,4268881,10128
0.100354160,5055936,10021
0.125442269,3386491,9824
0.150530420,8181904,9446
0.175618530,3393275,9681
0.200887239,3619719,10522
0.226004819,3543578,9995
0.251112139,3554569,10461
0.276200989,12637264,8519
0.301289719,4113600,11105
0.326377809,3451437,9591
0.351465798,3239348,9526
0.376553679,3165019,9466
0.401641558,3173032,9644
0.426729499,3166255,9813
0.451817549,3259804,9753
0.476905399,3179634,9812
0.501993250,3184695,9582
0.527081549,11803702,6656
0.552170439,10049464,13163
0.577258419,4117413,11160
0.602346530,3515029,10081
0.627434389,3445453,10053
0.652522460,3350515,9719
0.677610439,3313348,10147
0.702698309,3153262,9433
0.727786409,3369217,9982
0.752882829,3315988,10007
0.777970849,3317086,10106
0.803059179,3319530,9921
0.828147279,3373983,9986
0.853235209,3411459,10233
0.878323270,2905922,8938
0.903411209,3112865,9791
0.928497349,3105474,9753
0.953586269,3165238,9789
0.978674170,3114677,9466
1.003762099,3106769,9165
1.028850670,3103999,9517
1.053941069,21439256,4528
1.079033849,20590552,9550
1.104121920,4065361,11463
1.129209910,4134577,11219
1.154297829,3584058,10280
1.179385700,3490840,10464
1.204473509,3436758,10275
1.229561650,3258455,9478
1.254649640,3011809,7346
1.279736320,28429,15
1.304825199,44885,38
1.329911300,30934,23
1.354999180,32928,10
1.380085410,30020,16
1.399478279,34594173,1873
