time,L1-icache-loads,L1-icache-load-misses
0.025069703,5091078,9954
0.050173808,28593,91
0.075262441,133242,74
0.100350405,26446,32
0.125436808,27098,58
0.150524811,31989,35
0.175611375,28528,45
0.200699158,34181,48
0.225785651,25011,55
0.250873587,93840,19
0.275965910,26475,51
0.301052293,30367,138
0.326140216,30816,45
0.351226770,29195,45
0.376316003,28000,40
0.401403716,25497,53
0.426491630,66366,18
0.451578165,27123,42
0.476664568,24245,98
0.501752322,34020,53
0.526838845,21128,34
0.551926648,39147,58
0.577013022,25461,56
0.602100895,57444,38
0.627187498,27299,36
0.652273831,26596,125
0.677361727,32580,64
0.702448050,21752,43
0.727535883,37900,56
0.752622117,28439,51
0.777710190,44953,32
0.802803943,28526,22
0.827891357,27662,23
0.852979150,29872,44
0.878065615,22458,52
0.903153808,33509,54
0.928240192,28347,63
0.953328245,38725,37
0.978414638,28337,39
1.003501912,30382,161
1.028590345,38036,93
1.053677408,23408,47
1.078765143,34420,38
1.103851477,27280,54
1.128939300,33438,14
1.154025793,30232,49
1.179112927,33649,115
1.204200740,27492,45
1.229287013,23863,50
1.254374907,35661,51
1.274474417,950151,2571
