time,L1-icache-loads,L1-icache-load-misses
0.025070153,9412875,14570
0.050173556,25911,80
0.075261230,10862,53
0.100348793,31364,56
0.125435136,27192,65
0.150523030,29983,61
0.175609403,25715,60
0.200697136,46949,62
0.225783460,29016,69
0.250870673,12556,55
0.275957726,30230,55
0.301044050,29088,75
0.326131673,28639,48
0.351217976,26218,67
0.376305900,43758,59
0.401392143,26996,68
0.426479326,12710,56
0.451566610,30552,56
0.476652893,29652,70
0.501740506,28029,58
0.526826740,27334,74
0.551914453,39735,51
0.577000226,27251,75
0.602087390,15817,24
0.627174533,30160,61
0.652260786,31797,71
0.677348550,27499,38
0.702434713,27820,60
0.727522386,37607,41
0.752608719,29317,69
0.777695901,20862,14
0.802790164,28445,63
0.827876438,23374,45
0.852964351,33695,74
0.878050864,25489,82
0.903138458,40587,97
0.928224771,26501,77
0.953312034,28473,19
0.978399018,27944,65
1.003485341,24679,102
1.028572624,34224,68
1.053657858,25714,57
1.078745551,32115,72
1.103831904,23790,58
1.128919518,143276,41
1.154006601,27942,52
1.179092804,20291,41
1.204180628,37709,75
1.229267041,27167,76
1.254354704,31352,37
1.274793033,771956,1918
