time,L1-icache-loads,L1-icache-load-misses
0.025058172,5507935,10636
0.050146533,43000,59
0.075215875,69503,93
0.100280435,31190,56
0.125356386,33451,112
0.150444038,29989,32
0.175530029,24719,58
0.200617399,43554,69
0.225703401,26647,57
0.250790922,48795,45
0.275876994,27139,43
0.300963135,34928,171
0.326050665,30482,42
0.351136687,22559,64
0.376224208,37407,67
0.401310329,27130,53
0.426397820,40069,54
0.451483951,27711,48
0.476570933,29655,138
0.501658434,32384,75
0.526744405,23746,61
0.551831836,35342,63
0.576917977,29213,57
0.602005369,36871,32
0.627091529,28054,44
0.652177010,63876,768
0.677264372,24628,60
0.702350243,27147,72
0.727437625,34682,65
0.752524665,38207,145
0.777619426,31156,48
0.802705468,30399,55
0.827792369,30809,45
0.852888439,30274,43
0.877974401,25217,52
0.903061822,32691,38
0.928147924,28152,62
0.953236315,28172,26
0.978322385,29006,55
1.003409167,9253,68
1.028495768,33643,48
1.053581699,26593,47
1.078668860,33322,44
1.103754711,22555,52
1.128841923,51295,90
1.153927825,35024,66
1.179014525,9710,26
1.204101206,32447,38
1.229186977,27059,55
1.254274219,30025,37
1.260659622,<not counted>,<not counted>
