time,L1-icache-loads,L1-icache-load-misses
0.025069671,2015750,5253
0.050175721,3783085,6940
0.075264343,4137500,6884
0.100352914,5187899,6533
0.125441984,2988454,6713
0.150530156,2930751,6591
0.175618407,7522983,6219
0.200708237,2909246,6681
0.225796129,2955129,6698
0.250884120,2861458,6841
0.275972030,2916927,6751
0.301059982,12032063,5580
0.326148153,2960235,6732
0.351236274,2984668,7004
0.376324165,2888636,6703
0.401412026,2920781,6732
0.426500258,2858474,6664
0.451588048,2904621,6666
0.476675799,2853809,6510
0.501763811,2910753,6813
0.526851640,2852207,6627
0.551944092,2904531,6808
0.577036014,21175275,4233
0.602130853,2874600,6809
0.627218915,2994369,6733
0.652306836,2907681,6512
0.677394767,2928438,6708
0.702482698,2873522,6785
0.727570439,2925610,6575
0.752667350,2873897,6686
0.777755171,2924274,6881
0.802843062,2862260,6683
0.827930864,2873440,6785
0.853018754,2895389,6560
0.878106605,2959085,6483
0.903194477,2901238,6610
0.928282267,2898456,6424
0.953370028,2843924,6622
0.978457980,2850892,6732
1.003546101,2710065,5347
1.028632901,27966,24
1.053720752,41454,32
1.078807094,29970,20
1.103894924,30050,13
1.128981255,34721,40
1.154068637,11488,18
1.164849736,7174409,1300
