time,L1-icache-loads,L1-icache-load-misses
0.025069521,4242555,8554
0.050174321,4048239,6497
0.075262553,2900494,6319
0.100350863,5237146,6562
0.125438754,2926696,6510
0.150526586,7518586,6077
0.175614636,2896768,6387
0.200702627,2982542,6791
0.225791389,2918722,6553
0.250879168,2984857,6363
0.275966990,2912883,6515
0.301054851,12110305,5237
0.326143021,2924086,6534
0.351236603,563951,1331
0.376334854,1326920,3049
0.401426714,2776180,6177
0.426514576,2914984,6586
0.451602616,2910108,6548
0.476690647,2981917,6660
0.501778459,2911144,6614
0.526866569,2917485,6534
0.551954490,2906600,6512
0.577042391,2892770,6800
0.602130571,21239713,3845
0.627218553,2893319,6673
0.652306434,2984476,6660
0.677394434,2923669,6590
0.702482276,2987400,6684
0.727570156,2912093,6588
0.752667577,2995256,6654
0.777755509,2918263,6480
0.802843289,2907338,6493
0.827931290,2930178,6557
0.853019161,2916327,6569
0.878107231,2987396,6627
0.903194923,2910777,6767
0.928283044,2923382,6704
0.953370944,2984004,6839
0.978458736,2912272,6532
1.003546957,2980965,6703
1.028635217,2303820,4490
1.053721989,30435,28
1.078809759,31610,17
1.103896000,27140,24
1.128984192,47803,17
1.154070322,29915,15
1.179157383,12002,31
1.186452783,7200338,1351
