time,L1-icache-loads,L1-icache-load-misses
0.025070021,3550945,8878
0.050173991,5368669,9038
0.075320331,3323059,8669
0.100408742,5674645,8949
0.125496643,3443847,8984
0.150586634,8118196,8683
0.175687974,3648738,9278
0.200781485,3394043,9154
0.225869486,3392048,8933
0.250957457,3093584,8216
0.276045288,12452054,6997
0.301133309,4106927,9606
0.326221250,3246314,8670
0.351310630,3236880,8651
0.376398501,3171357,8781
0.401484741,3176728,8732
0.426570842,3207419,8736
0.451658732,3206579,8568
0.476747733,3374323,9228
0.501835855,3380164,9263
0.526926345,10821836,7635
0.552003996,14401017,7392
0.577092757,4112597,10227
0.602179017,3238511,8323
0.627265118,3325913,9062
0.652352819,3316804,8865
0.677440620,3401966,8959
0.702529391,3296444,8404
0.727617302,3369644,8783
0.752716172,3319397,8843
0.777803982,3154505,8316
0.802890073,3355503,9193
0.827978745,3393290,9022
0.853064895,3320009,9233
0.878152746,3327885,9050
0.903245516,3398310,9012
0.928333607,3195708,8746
0.953421538,3455532,9020
0.978508548,3506115,9177
1.003597059,3447048,9595
1.028685140,8141390,8310
1.053776631,30843567,3029
1.078874112,7979750,8933
1.103962242,3567673,8903
1.129049963,3246230,8602
1.154137793,3247417,8489
1.179225624,3236748,8455
1.204319004,3340152,8815
1.229406845,3174371,8553
1.254494806,2782498,6760
1.279582377,35043,92
1.304669948,34691,21
1.329756349,24829,19
1.354844800,38734,13
1.379931100,31420,21
1.405007631,13532614,124
1.405336570,451980,266
