time,L1-icache-loads,L1-icache-load-misses
0.025058119,5135524,12008
0.050231139,4651412,9375
0.075319849,5842347,9444
0.100408569,3505961,9895
0.125496758,3211446,9236
0.150749268,8297117,9535
0.176045177,3470239,9800
0.201330426,3497805,10054
0.226438855,3410554,10218
0.251527225,3458795,9747
0.276613565,12673196,8156
0.301701754,3922492,10849
0.326789905,3606934,10495
0.351878005,3530369,10099
0.376964575,3454338,10065
0.402052774,3448430,10173
0.427141014,3504967,10313
0.452229184,3078156,8890
0.477317025,3202777,9457
0.502405134,3216226,9080
0.527491424,21571679,5530
0.552579824,3811565,10260
0.577667653,3319173,9335
0.602753844,3257847,9482
0.627841853,3247161,9436
0.652928064,3058931,8934
0.678016233,3312484,9509
0.703104143,3255903,9660
0.728192183,3338083,9794
0.753289754,3302863,9512
0.778376283,3238243,9310
0.803464143,3005293,8942
0.828552173,3310278,9710
0.853638522,3339224,10062
0.878724873,3229004,9672
0.903812802,3244086,9644
0.928900873,3240530,9569
0.953989132,3280812,9671
0.979077562,3102979,8949
1.004166022,3330027,9474
1.029242373,9493880,8129
1.054330892,32795475,2685
1.079419162,4495828,10567
1.104507512,4017704,10979
1.129595681,3355794,9680
1.154683782,3180499,9419
1.179773751,3004077,8880
1.204860442,3414791,9886
1.229949051,3470262,10105
1.255035341,3846388,7319
1.280121891,29270,27
1.305209780,138096,5
1.330296911,30094,20
1.355383211,24825,0
1.380470901,38666,11
1.393284513,23360079,1095
