time,L1-icache-loads,L1-icache-load-misses
0.025069741,2235829,5800
0.050175532,3919881,7185
0.075263943,4239000,6838
0.100352274,5321086,6787
0.125440364,3028412,6765
0.150528346,3040158,6936
0.175616555,7625941,6463
0.200704937,3030227,6888
0.225793618,3046241,6971
0.250881728,2985253,7021
0.275969790,2985432,6971
0.301057770,12172142,5771
0.326146061,3025413,6869
0.351234151,3071930,6911
0.376322203,3232599,6810
0.401410264,2982035,6919
0.426498164,3038792,6843
0.451586216,2970787,6721
0.476674155,2915551,6861
0.501761937,3217634,6889
0.526850168,2981694,6608
0.551938038,2977840,6856
0.577025970,20385502,4414
0.602189849,3907875,6784
0.627278381,3051325,6880
0.652366162,2981271,6917
0.677453982,3037614,6764
0.702541794,2975666,6924
0.727629613,2975512,6853
0.752727115,3025213,6862
0.777815015,3047204,6883
0.802903036,3040801,6819
0.827991078,3052547,6977
0.853079098,2983657,7008
0.878167109,2986086,7033
0.903255139,3032503,7134
0.928343121,2983384,6992
0.953431081,2964634,7072
0.978518752,3043016,7173
1.003606923,2728257,5452
1.028693873,29050,29
1.053781935,36558,28
1.078868285,24665,13
1.103956476,88374,101
1.129042897,29636,14
1.154130168,23912,0
1.163981494,7192370,1489
