time,L1-icache-loads,L1-icache-load-misses
0.025058437,1778850,5387
0.050146346,4585830,10204
0.075216094,4477338,9312
0.100286562,5568904,8964
0.125360280,3428895,9523
0.150427588,5303985,9217
0.175495716,6390651,9667
0.200562275,3392120,9639
0.225628902,3410944,9535
0.250693810,3096868,8903
0.275760659,5653055,9380
0.300830916,10684223,8711
0.325897705,3753810,10054
0.350963433,3382200,9480
0.376029751,3287149,9507
0.401096269,3337621,9645
0.426162967,3085122,9056
0.451229425,3139366,9012
0.476296024,3186827,9163
0.501362281,3146414,9646
0.526428749,3181570,9136
0.551501938,21774826,6623
0.576582705,3922429,11383
0.601649234,3205432,9889
0.626716852,3066102,9435
0.651783859,3468728,10577
0.676850878,3518323,10759
0.701918066,3473763,10529
0.726984994,3415897,10455
0.752061792,3474184,10757
0.777131870,3241541,9970
0.802200108,3297286,10187
0.827266916,3339271,10282
0.852333404,3287169,10419
0.877400063,3353083,10491
0.902466570,3325212,10348
0.927533648,3402305,10719
0.952598787,3039174,9476
0.977665224,3347493,10439
1.002731883,3300159,10297
1.027798741,3330295,10302
1.052881068,27406204,4250
1.077966577,15899449,7804
1.103043115,3821962,10748
1.128111043,3126074,9185
1.153178581,3525704,10391
1.178245399,3518317,10513
1.203310247,3537417,10542
1.228376706,3411139,10577
1.253443753,3163423,7870
1.278522381,30219,34
1.303611130,40743,31
1.328697537,31773,20
1.353785386,28587,12
1.378871603,30858,12
1.399634365,37058818,1072
