time,L1-icache-loads,L1-icache-load-misses
0.025070003,9483027,14432
0.050173547,26105,58
0.075261500,10666,40
0.100349143,30974,63
0.125435467,30777,65
0.150523360,33825,36
0.175609773,23893,43
0.200697547,56034,74
0.225784650,27775,59
0.250871963,12220,33
0.275959387,29805,63
0.301045800,32409,90
0.326133603,28640,45
0.351219977,26093,60
0.376307650,44167,48
0.401394123,27425,50
0.426481277,15387,28
0.451568640,32192,65
0.476654983,35785,86
0.501742657,29294,40
0.526828930,24908,46
0.551916655,40077,49
0.577003068,34501,82
0.602090372,14992,49
0.627177715,29850,55
0.652264178,34986,89
0.677351882,31959,109
0.702438285,25662,50
0.727525868,37451,47
0.752612372,28077,54
0.777699605,41774,43
0.802794088,28425,45
0.827880482,17650,39
0.852968355,36515,43
0.878054778,25287,50
0.903142462,34053,47
0.928228825,26733,61
0.953316108,26989,6
0.978403252,31689,56
1.003489715,19686,58
1.028577818,33931,69
1.053664122,25857,57
1.078751765,32431,43
1.103838148,23374,53
1.128925632,143702,77
1.154012605,30053,57
1.179098858,19984,8
1.204186692,33437,54
1.229272965,28686,67
1.254360508,32514,37
1.275498013,754597,1828
