time,L1-icache-loads,L1-icache-load-misses
0.025069201,9190190,14374
0.050172392,48589,79
0.075260453,14413,38
0.100347864,31454,32
0.125434316,33682,59
0.150521927,28143,37
0.175608227,24517,37
0.200695879,47593,46
0.225782430,27714,47
0.250869620,19505,16
0.275956752,25707,61
0.301042993,36731,105
0.326130994,37864,89
0.351217215,25060,48
0.376293786,38256,65
0.401379888,29275,54
0.426466979,18019,14
0.451554199,29482,42
0.476640271,17690,19
0.501727932,38124,54
0.526814092,25866,47
0.551901544,34630,57
0.576987565,27554,58
0.602075306,23402,59
0.627162337,29107,41
0.652248438,19441,28
0.677336040,37755,53
0.702422750,26772,44
0.727510261,33477,31
0.752596403,24876,49
0.777683874,156238,84
0.802778114,27022,36
0.827864336,19701,24
0.852951797,34508,56
0.878037967,26598,51
0.903125509,31312,39
0.928211760,24000,39
0.953299341,123451,27
0.978386401,28192,60
1.003472473,22312,37
1.028560035,43696,105
1.053646816,27092,36
1.078734356,30041,27
1.103820597,24691,41
1.128908099,120851,25
1.153995259,28333,41
1.179081480,22785,32
1.204168892,31593,25
1.229255173,28724,44
1.254342623,28821,21
1.259824393,<not counted>,<not counted>
