time,L1-icache-loads,L1-icache-load-misses
0.025069783,9445789,14471
0.050178797,31895,57
0.075266790,10944,51
0.100354633,30549,36
0.125441257,30660,75
0.150529070,29744,34
0.175615473,23454,61
0.200703307,55308,76
0.225789872,28123,55
0.250877245,13430,42
0.275964588,35930,48
0.301051052,32966,101
0.326139115,29125,44
0.351225558,24513,47
0.376313492,43231,92
0.401399875,28276,62
0.426487219,13065,45
0.451574413,30242,43
0.476660757,33531,77
0.501748500,28369,45
0.526834923,25114,44
0.551922487,39593,56
0.577008870,27072,57
0.602096113,16372,40
0.627183307,29300,51
0.652269332,30907,96
0.677357265,30805,53
0.702443488,26646,60
0.727531202,38775,49
0.752617445,27634,70
0.777704658,45035,35
0.802799002,28213,61
0.827886205,18114,46
0.852974049,36847,64
0.878060403,25907,48
0.903148197,33362,59
0.928234560,26479,70
0.953322653,35690,32
0.978409907,29612,62
1.003496300,19049,22
1.028584223,43564,114
1.053670727,26198,63
1.078758481,32002,45
1.103844925,23528,55
1.128932619,121953,64
1.154019642,29324,60
1.179105725,20324,25
1.204152479,32864,57
1.229238842,27782,57
1.254326555,30460,48
1.275149172,771030,1882
