time,L1-icache-loads,L1-icache-load-misses
0.025058442,6004633,11381
0.050158453,40817,46
0.075247625,65603,40
0.100334556,24740,48
0.125420856,31441,59
0.150508738,29921,56
0.175595039,21363,47
0.200682861,39214,66
0.225769262,27856,58
0.250857233,54094,37
0.275943644,29395,42
0.301029965,26690,76
0.326117707,31487,63
0.351204178,21885,43
0.376281268,37563,42
0.401367850,26891,51
0.426456801,43120,35
0.451543053,28178,37
0.476630094,31810,207
0.501717994,30474,45
0.526804356,23343,53
0.551892118,35484,38
0.576978529,27634,45
0.602066290,38610,40
0.627152650,29515,37
0.652239772,31354,184
0.677327574,30440,43
0.702413785,23583,48
0.727501695,34580,37
0.752587937,28614,62
0.777675778,32143,24
0.802770750,28974,57
0.827857821,33785,161
0.852945611,26541,32
0.878032023,24230,59
0.903119594,32353,34
0.928205876,27780,44
0.953293967,28868,113
0.978380198,29542,52
1.003468269,9205,37
1.028554850,31956,30
1.053641092,24813,55
1.078728603,30996,23
1.103814813,29238,58
1.128902475,26086,41
1.153988786,29092,46
1.179075858,9054,43
1.204162839,32045,57
1.229249159,41885,58
1.254336951,31084,34
1.277753051,941892,2409
