time,L1-icache-loads,L1-icache-load-misses
0.025058072,3084446,8084
0.050192983,5364186,10178
0.075262724,6187968,11077
0.100329355,4013507,10946
0.125394047,3786979,11054
0.150458378,8346717,9443
0.175524420,4063424,10911
0.200592671,3548617,10359
0.225670822,3772269,11038
0.250760853,12651938,8390
0.275849105,4052277,10706
0.300937006,4098863,10504
0.326025237,3998522,10362
0.351113228,3829703,11402
0.376201199,3359606,9947
0.401289191,3515916,10701
0.426377112,3492673,10898
0.451465033,3546079,10672
0.476553124,13415012,8034
0.501641355,11965759,8554
0.526729266,4027284,10907
0.551817208,3612008,10602
0.576907009,3473939,9754
0.601993290,3883276,11220
0.627086621,3822526,11303
0.652176022,3799924,11068
0.677264224,3838615,10689
0.702352025,3850873,10854
0.727439796,3599767,10378
0.752536877,3818170,11236
0.777624828,3790286,10879
0.802713529,3833782,11027
0.827802981,3792155,11376
0.852890822,3927745,11615
0.877977143,3788818,11164
0.903065144,3549596,10071
0.928153125,9624667,9612
0.953247507,30849786,3004
0.978352278,6716327,9926
1.003440209,4109872,10770
1.028528180,4126189,10882
1.053616061,3854550,10937
1.078703932,3551923,9838
1.103791774,3871763,10353
1.128885485,3563710,7992
1.153972366,27178,24
1.179060377,36775,5
1.204146768,35875,14
1.229234760,31508,6
1.254321071,31780,12
1.276192848,33741291,1255
