time,L1-icache-loads,L1-icache-load-misses
0.025069481,1223033,3737
0.050173882,4131276,7833
0.075262122,4183244,7244
0.100350103,5314203,7324
0.125438453,2933527,7397
0.150526235,2981814,7188
0.175614155,7678729,6823
0.200702156,2910503,7207
0.225790046,2952312,7065
0.250866988,2880318,7171
0.275955309,2882592,7354
0.301042939,9863752,6412
0.326131791,5428901,6863
0.351219620,2906241,7612
0.376307532,2949116,7560
0.401395402,2878519,7390
0.426483213,2954801,7500
0.451571144,2898263,7598
0.476658865,2917201,7601
0.501747006,2911930,7481
0.526834966,2882119,7471
0.551922818,2949186,7631
0.577010878,15864470,5817
0.602100529,8771962,6720
0.627188250,2976888,7688
0.652277510,2887364,7841
0.677365192,2927312,7832
0.702452892,2900169,7929
0.727540683,2941400,7904
0.752640053,2876763,7882
0.777727804,2903938,7861
0.802815556,2973708,7493
0.827903246,2899189,7207
0.852990997,2972617,7046
0.878078737,2908140,7162
0.903166619,2955039,6995
0.928254628,2942598,7091
0.953342630,2934075,6951
0.978430540,2976647,6994
1.003518401,2500910,5411
1.028605132,25964,55
1.053692963,32758,15
1.078779114,23002,37
1.103880894,44137,12
1.128967036,27832,31
1.154054896,57663,21
1.165344304,7732654,2353
