time,L1-icache-loads,L1-icache-load-misses
0.025069581,6128358,11247
0.050206362,33826,51
0.075294172,144391,40
0.100380754,27571,48
0.125466845,29027,65
0.150554255,33521,52
0.175640517,29259,74
0.200727868,27799,52
0.225813828,25282,42
0.250901270,75005,42
0.275987401,26883,48
0.301073461,24313,39
0.326160813,33107,76
0.351246894,29915,68
0.376334294,26661,25
0.401420486,26879,51
0.426507916,56442,52
0.451595747,27881,85
0.476681998,25341,117
0.501769699,32026,37
0.526856100,21935,29
0.551943851,37930,61
0.577030122,24123,48
0.602117993,54522,61
0.627204224,29547,43
0.652290334,27864,158
0.677377876,31645,53
0.702464257,22259,48
0.727551887,37793,57
0.752638149,26512,57
0.777725810,40060,49
0.802820780,28983,61
0.827907862,29473,161
0.852995713,26997,57
0.878082073,22493,69
0.903169874,36896,70
0.928261836,26851,67
0.953349526,35013,50
0.978436097,28772,53
1.003523639,32314,207
1.028611289,27895,49
1.053697630,23939,38
1.078786282,32841,59
1.103872782,28072,65
1.128960483,30655,51
1.154046723,31500,41
1.179133675,7583,44
1.204220426,40351,81
1.229306557,31886,61
1.254394087,44583,92
1.260612324,<not counted>,<not counted>
