time,L1-icache-loads,L1-icache-load-misses
0.025069542,2364182,6428
0.050175042,3926842,7832
0.075264313,4139512,7647
0.100353823,5313508,7508
0.125442055,2969350,7771
0.150530166,2887326,7600
0.175618256,7658826,7102
0.200706337,2946562,7754
0.225794337,2880688,7779
0.250882269,2932430,7996
0.275975740,697613,1901
0.301074020,481710,1307
0.326172101,600659,1694
0.351264371,2135884,5925
0.376352372,12297980,6622
0.401440782,2934767,7734
0.426528704,2949334,7799
0.451616724,2869155,7819
0.476704705,2992922,7800
0.501792686,2921404,7700
0.526880176,2985392,7679
0.551968138,2928139,7623
0.577056348,2978927,7558
0.602144559,2894033,7730
0.627232460,7555593,7236
0.652320731,17144831,5760
0.677409222,2941022,7856
0.702497222,2954446,7832
0.727585224,2875082,7794
0.752684294,2936517,7884
0.777772235,2934335,7883
0.802860196,2859246,7748
0.827948546,2918389,7846
0.853037148,2890513,7830
0.878125198,2954310,7918
0.903213109,2890858,7846
0.928301089,2949211,7669
0.953389071,2950213,7630
0.978477261,2869217,7676
1.003565252,2941584,7666
1.028653213,2883311,7744
1.053741443,2733757,7395
1.078829295,54687,7
1.103916395,31439,16
1.129002876,19968,6
1.154090836,40706,27
1.179177587,27678,12
1.204265408,36774,25
1.221228085,10158055,2849
