time,L1-icache-loads,L1-icache-load-misses
0.025058002,1756039,5496
0.050149704,6231001,13970
0.075218957,5131808,12875
0.100284650,6792280,12411
0.125348732,4261102,11942
0.150412164,9396579,13879
0.175475746,4582451,12810
0.200538989,4382638,12587
0.225602092,4256347,12439
0.250678884,11694109,15014
0.275768187,7152404,12306
0.300856188,4574536,12523
0.325944200,4017489,12016
0.351032113,4012770,12183
0.376119996,4077310,12068
0.401207837,4132240,12670
0.426293999,4009830,12153
0.451382012,4026533,12214
0.476469864,3920383,11078
0.501557987,24255233,16310
0.526646478,4528462,13689
0.551734450,4603944,14020
0.576811743,4593420,14519
0.601887136,4640806,14312
0.626966458,4306643,13357
0.652052631,4281259,13647
0.677140312,4192383,13729
0.702227025,4262689,14032
0.727314887,4261823,13696
0.752411810,4195679,13866
0.777499461,4367857,14537
0.802585723,3892930,12764
0.827673466,4259345,13748
0.852761249,4188258,13618
0.877849431,4238778,13777
0.902937344,4325004,13873
0.928025495,5446624,14001
0.953117087,31624322,18872
0.978211730,15658895,13136
1.003299862,4641086,14442
1.028387775,4611613,14467
1.053475636,4656683,14595
1.078563249,4364101,13477
1.103651161,4260834,13422
1.128739784,4392925,11219
1.153826355,30901,38
1.178914327,76096,33
1.204000370,30652,33
1.229087923,27084,17
1.254174965,33714,15
1.276257132,23288077,1362
