time,L1-icache-loads,L1-icache-load-misses
0.025058941,4906325,11618
0.050151732,4770489,10258
0.075223803,5924619,9762
0.100294424,3318004,9107
0.125359816,3381179,9653
0.150428226,8317756,9206
0.175498998,3465725,9763
0.200564009,3314195,9337
0.225630570,3295509,9579
0.250696931,3160268,9092
0.275763392,12633118,7679
0.300829895,4023114,10244
0.325893995,3303459,9730
0.350959637,3263186,9731
0.376026248,3337398,10232
0.401092589,3228219,9607
0.426159790,3070865,9065
0.451226391,3392431,9995
0.476292863,3345788,10176
0.501359474,3590602,10198
0.526432585,21536819,5646
0.551516256,4094111,10509
0.576584467,3446554,9200
0.601651178,3309096,9091
0.626716580,3216913,9368
0.651782962,3225730,9109
0.676848612,3153462,9247
0.701915284,3142199,9494
0.726981865,3124282,9374
0.752057426,3234227,9396
0.777123417,3134108,8897
0.802190088,3369172,9697
0.827256510,3444583,9714
0.852323391,3358747,9510
0.877389882,3470623,9915
0.902457263,3359466,9657
0.927524074,3367214,9740
0.952591505,3190875,9062
0.977657087,3380066,9803
1.002723509,3474188,10001
1.027790170,12138501,7338
1.052871971,30616949,2919
1.077954992,4073439,10662
1.103031543,3538807,9602
1.128102633,3230528,9006
1.153168766,3224497,9003
1.178235227,3247449,9141
1.203302038,3246947,9055
1.228369009,3256460,9135
1.253435580,3252227,7049
1.278513591,25978,14
1.303601902,38045,15
1.328688334,30331,9
1.353776394,35519,21
1.378862756,33150,18
1.399466870,34049441,1346
