time,L1-icache-loads,L1-icache-load-misses
0.025069942,4243319,8342
0.050174782,4018739,6052
0.075253143,2894114,5935
0.100341445,5136317,5903
0.125429635,2959409,5877
0.150517916,7389510,5605
0.175606128,2882841,5901
0.200694119,2871734,5857
0.225781959,2899196,6042
0.250869950,2842351,6044
0.275958112,2841383,6006
0.301046052,11931432,4874
0.326134443,2952391,6108
0.351222725,2858621,6001
0.376310845,2844138,6010
0.401398906,2830907,5961
0.426487048,2884223,5972
0.451575158,2829195,6008
0.476663099,2827330,5835
0.501750891,2830586,5964
0.526838871,2830489,5878
0.551926892,2858108,6017
0.577015454,21052096,4006
0.602104324,2864390,6205
0.627192345,2879969,6091
0.652280367,2858113,5915
0.677368268,2832567,6132
0.702456258,2830100,5986
0.727544269,2897768,6004
0.752659591,2836981,6091
0.777747511,2829106,6084
0.802835402,2833540,6090
0.827923424,2881476,5995
0.853011195,2914269,5942
0.878099065,2927710,5818
0.903187127,2884242,5981
0.928275048,2897149,5878
0.953362848,2885949,5841
0.978450970,2886941,5768
1.003539151,2467389,4256
1.028626211,34528,46
1.053713983,40284,20
1.078800474,25691,6
1.103888544,129249,21
1.128975615,28409,13
1.154061947,23281,19
1.160978278,7192846,1251
