time,L1-icache-loads,L1-icache-load-misses
0.025057840,10685293,15235
0.050146642,28787,51
0.075214303,15348,57
0.100278583,22864,62
0.125341025,34234,104
0.150404446,27819,63
0.175466417,24981,44
0.200529598,45953,59
0.225591408,29066,44
0.250667190,17733,47
0.275754351,29535,33
0.300840801,35936,116
0.325928753,26866,63
0.351015103,25684,70
0.376102794,36914,77
0.401189425,26958,76
0.426276755,19814,49
0.451364157,31507,72
0.476450657,18400,40
0.501538398,37645,66
0.526624760,28235,48
0.551712590,34060,37
0.576799081,27090,46
0.601886322,26967,44
0.626973543,28626,43
0.652059734,19413,30
0.677147594,36821,79
0.702233986,26909,52
0.727321747,32021,66
0.752408797,24374,84
0.777503368,153656,80
0.802590569,27212,48
0.827677160,21238,43
0.852769041,31663,58
0.877855341,27190,52
0.902943163,29902,57
0.928030383,24421,62
0.953119334,128850,47
0.978206486,29257,52
1.003293606,46208,29
1.028381317,32873,58
1.053467548,27626,34
1.078555208,28151,22
1.103641480,24617,67
1.128728840,89771,58
1.153815041,30305,46
1.178901093,23179,46
1.203985393,27380,35
1.229067594,30488,45
1.254155745,27748,34
1.270192176,967043,3136
