time,L1-icache-loads,L1-icache-load-misses
0.025057403,8577571,14340
0.050145035,41459,64
0.075214229,12712,41
0.100280550,33762,52
0.125345094,48379,287
0.150409455,28608,61
0.175471789,24157,68
0.200535941,36007,82
0.225605884,27410,33
0.250682546,15546,8
0.275769659,28644,33
0.300856052,34624,93
0.325943624,27257,36
0.351030557,25315,52
0.376118159,38386,47
0.401204422,26926,54
0.426291414,17620,52
0.451378497,35842,82
0.476464799,18425,31
0.501552552,38339,49
0.526638765,25893,37
0.551726697,35498,32
0.576812500,26919,30
0.601899422,48289,40
0.626986435,28934,57
0.652072617,19814,49
0.677160320,37530,51
0.702246551,26725,74
0.727334135,33605,48
0.752420196,24243,45
0.777508000,126338,79
0.802602413,29298,56
0.827688314,19412,47
0.852775808,34405,59
0.877862189,26753,48
0.902949933,30755,42
0.928036014,23689,45
0.953123878,123404,38
0.978211039,28938,46
1.003297183,20354,18
1.028385046,32476,61
1.053471347,27363,70
1.078559141,29339,58
1.103645342,25217,48
1.128732986,144561,46
1.153819867,34159,111
1.178906091,22330,42
1.203993862,32630,45
1.229079915,29076,76
1.254167507,28261,28
1.279253920,24322,57
1.281186520,6389,1044
