time,L1-icache-loads,L1-icache-load-misses
0.025069501,3563175,8254
0.050174223,4776693,7313
0.075262643,3047891,6978
0.100350924,5325353,6994
0.125438616,3051837,6860
0.150526515,7514144,6846
0.175614277,3091428,6915
0.200702199,3029892,6727
0.225790019,3039445,6864
0.250877860,3112650,7045
0.275965661,3031919,6921
0.301053652,12053013,6661
0.326143673,3046344,6873
0.351231564,3109280,6911
0.376319454,3043697,6829
0.401407316,3035556,6827
0.426495217,2989224,6699
0.451583997,3043668,6894
0.476671839,2963663,6626
0.501759580,3002522,6766
0.526847410,3045201,6799
0.551935132,3093842,6937
0.577023043,21016416,5861
0.602116433,1481276,3549
0.627214006,<not counted>,<not counted>
0.652306976,1939153,4567
0.677394576,3042477,6927
0.702482377,3107792,7075
0.727570229,3042631,6945
0.752666349,3043875,6750
0.777753990,3072241,6999
0.802841692,3005958,7154
0.827929462,3053728,7208
0.853017253,3040765,7108
0.878105225,3065431,7082
0.903192956,3071142,7009
0.928280696,3042374,6831
0.953368287,3030490,6677
0.978456027,3038707,6846
1.003543929,3101560,7030
1.028631630,3036203,6714
1.053719460,2198406,4037
1.078805902,31496,12
1.103893643,32128,40
1.128980484,28044,14
1.154067675,9981,19
1.179154636,34277,11
1.204403866,7822594,3452
1.207055791,4043551,319
