time,L1-icache-loads,L1-icache-load-misses
0.025063983,2180421,4383
0.050168888,38102,272
0.075257171,32258,46
0.100343785,29073,38
0.125431590,40712,50
0.150518053,32417,33
0.175605858,38808,44
0.200692341,31928,46
0.225779495,33840,115
0.250867370,30804,33
0.275953713,25484,22
0.301041488,37362,39
0.326127822,32963,46
0.351215626,34504,28
0.376302090,30266,51
0.401389293,36276,207
0.426477078,32579,34
0.451563362,27572,43
0.476651037,36586,34
0.501737300,31231,52
0.526825114,28321,36
0.551911409,27330,45
0.576998442,10058,96
0.602085547,32065,57
0.627171830,25485,37
0.652259444,33134,28
0.677345739,33124,53
0.702433462,27219,28
0.727519807,28650,49
0.752606791,10658,14
0.777693996,30545,47
0.802787279,29342,49
0.827874942,30339,33
0.852961257,22488,44
0.878048861,55374,45
0.903135136,26650,47
0.928222239,21022,60
0.953309452,30559,58
0.978395688,30667,72
1.003484251,29446,44
1.028570496,35175,130
1.053658199,54835,92
1.078744353,26260,34
1.103831488,13126,20
1.128918551,30336,67
1.154004726,29945,41
1.179092529,28985,57
1.204178744,24433,27
1.229266938,42651,55
1.254353321,27028,60
1.279440336,13787,35
1.299019550,24559,1225
