time,L1-icache-loads,L1-icache-load-misses
0.025069674,5107714,10383
0.050173315,29520,70
0.075262649,142598,54
0.100350001,27513,55
0.125436364,26649,18
0.150523977,32889,54
0.175610248,28296,59
0.200697802,34072,44
0.225783965,25089,45
0.250871777,125110,70
0.275958960,31621,80
0.301045213,28890,88
0.326132795,31133,53
0.351219018,28859,86
0.376306592,28066,43
0.401392753,27049,39
0.426480466,70578,41
0.451566660,27597,58
0.476654081,23852,80
0.501742925,32242,65
0.526819028,29940,77
0.551906520,27191,48
0.576992673,25614,65
0.602080186,59767,60
0.627166278,27895,37
0.652252431,26124,85
0.677340163,32542,44
0.702426276,21376,45
0.727514549,39079,48
0.752600601,27675,50
0.777688104,46361,64
0.802788478,28752,50
0.827874629,27126,137
0.852962292,31872,50
0.878048486,22284,31
0.903136117,37465,59
0.928222351,26193,70
0.953309874,39410,30
0.978396116,28722,53
1.003482619,29185,161
1.028570292,29320,48
1.053656284,22282,40
1.078743867,34010,36
1.103830150,27052,44
1.128917452,34451,32
1.154003735,31878,50
1.179090697,32805,207
1.204178440,27480,52
1.229264524,24218,58
1.254352145,33493,53
1.276110437,918220,2414
