time,L1-icache-loads,L1-icache-load-misses
0.025069763,9180284,14070
0.050174106,30252,62
0.075262180,11297,36
0.100349973,30493,32
0.125436516,31013,57
0.150524570,29463,33
0.175610973,23492,52
0.200698886,53963,46
0.225785460,27390,65
0.250872733,12918,51
0.275960206,29286,60
0.301046660,33703,103
0.326134823,28092,51
0.351221316,24131,43
0.376309250,42525,69
0.401395653,27330,49
0.426483016,13647,35
0.451570300,29648,50
0.476656553,33516,96
0.501744296,29423,46
0.526830730,24613,52
0.551918583,38752,37
0.577005016,27494,50
0.602092260,17372,38
0.627179553,29076,52
0.652323626,31146,104
0.677412269,31272,50
0.702498753,25800,53
0.727587306,36599,54
0.752673609,26632,73
0.777760733,45006,63
0.802857516,29338,55
0.827943639,17987,47
0.853031473,36355,64
0.878117746,25386,53
0.903205479,33242,52
0.928293823,52991,140
0.953386476,29720,6
0.978473609,29218,57
1.003560571,19084,37
1.028648514,33870,67
1.053734947,26865,63
1.078822881,31617,43
1.103909334,23999,52
1.128997047,120937,58
1.154084381,37282,109
1.179170794,23405,68
1.204258677,42551,73
1.229345091,27151,76
1.254433074,30354,36
1.279519467,24693,60
1.283507276,24019,1098
