time,L1-icache-loads,L1-icache-load-misses
0.025069692,5504625,10980
0.050172143,23156,72
0.075260545,46911,69
0.100347214,29672,38
0.125433386,34912,85
0.150520988,31721,75
0.175607149,25078,65
0.200694651,47609,73
0.225780732,29087,32
0.250868394,49534,48
0.275954675,28782,66
0.301047467,37072,252
0.326134979,31214,54
0.351221010,25368,69
0.376309392,38941,80
0.401397243,29119,67
0.426484805,41197,42
0.451571076,29229,67
0.476658288,34067,207
0.501745789,33297,55
0.526831900,25810,29
0.551919521,36588,42
0.577005492,29179,71
0.602093094,38208,50
0.627179656,29548,37
0.652266677,34928,138
0.677354169,31594,43
0.702440370,26063,27
0.727527972,36013,44
0.752614123,31409,59
0.777701645,32032,40
0.802793356,30779,50
0.827880368,10869,64
0.852967439,35076,58
0.878053810,26430,74
0.903141321,34230,52
0.928227413,30836,77
0.953314904,28795,12
0.978401196,31110,54
1.003488027,11332,48
1.028575079,33466,58
1.053662520,40837,52
1.078751492,32939,31
1.103837513,25096,48
1.128924815,51860,46
1.154010907,31656,61
1.179097848,14229,64
1.204184390,34061,47
1.229270461,31037,66
1.254357972,42681,40
1.277069087,976577,2593
