time,L1-icache-loads,L1-icache-load-misses
0.025069541,3629434,8764
0.050174323,4775588,7229
0.075262894,3107249,7280
0.100351494,5309151,6976
0.125439576,3049874,7146
0.150529217,7652007,6657
0.175617218,3021222,7071
0.200705269,3087930,7126
0.225792790,2990482,7362
0.250881361,2982332,7320
0.275969352,3036472,7107
0.301058113,12113007,5868
0.326146145,3083794,7026
0.351233995,2977686,6902
0.376321696,2987345,7012
0.401410348,3029411,7020
0.426498049,2979615,6820
0.451586539,2971203,6772
0.476674730,3020220,6978
0.501762652,2999141,7489
0.526850463,3031659,7194
0.551938433,3034240,6908
0.577016085,21284003,4517
0.602105696,3021477,7268
0.627193456,3041156,7610
0.652281468,2991323,7144
0.677369329,3039671,7306
0.702459131,2997059,7473
0.727546941,2978732,7159
0.752645402,3043235,7411
0.777733204,2995698,7471
0.802828114,469286,1201
0.827926253,875289,2185
0.853018247,2750262,6712
0.878106288,3050791,7254
0.903194188,2983244,6908
0.928282160,2973055,7121
0.953369981,2955404,7110
0.978457871,2977117,6974
1.003545792,3014803,7158
1.028633774,2945432,7253
1.053722126,167199,125
1.078809295,28841,21
1.103895577,22914,22
1.128983369,32974,8
1.154070878,30467,11
1.179158680,29847,4
1.198674002,10693361,2600
