time,L1-icache-loads,L1-icache-load-misses
0.025060385,5539715,7604
0.050164088,28987,41
0.075252403,32819,39
0.100339247,39321,63
0.125427152,26980,22
0.150513555,31232,51
0.175600860,10836,0
0.200687903,33023,45
0.225774308,26492,62
0.250862192,30762,43
0.275948697,22432,42
0.301037830,78888,126
0.326124225,29386,50
0.351211509,9923,37
0.376298474,31769,47
0.401384837,29970,76
0.426472702,29671,40
0.451559205,25339,56
0.476646821,46273,46
0.501733004,29074,49
0.526820238,11162,31
0.551907502,30745,32
0.576993756,27629,41
0.602071111,42236,53
0.627157754,21568,52
0.652245459,38106,44
0.677331933,31430,61
0.702419178,13301,27
0.727506441,29531,55
0.752592756,28719,95
0.777680289,29941,53
0.802773984,26887,54
0.827861648,39215,42
0.852948023,26368,64
0.878035136,18416,55
0.903122431,28193,61
0.928208835,33016,104
0.953296650,27172,39
0.978382853,29006,61
1.003470678,37598,38
1.028557051,26960,61
1.053633415,27176,7
1.078719130,37527,67
1.103805373,18236,40
1.128893098,34590,58
1.153979252,28682,66
1.179066987,35676,61
1.204153240,27517,76
1.229240235,28518,19
1.254328109,27601,62
1.279414334,24527,30
1.295084848,22828,1018
