time,L1-icache-loads,L1-icache-load-misses
0.025069671,3327508,8170
0.050175331,5734963,10088
0.075264082,6139688,9475
0.100352192,3606447,10216
0.125440382,3688127,10585
0.150526973,8390757,9551
0.175610274,3801632,10525
0.200712585,3629528,10378
0.225817155,3634411,10427
0.250915805,11070504,8436
0.275990456,5493510,10105
0.301056177,4086006,10257
0.326120057,3963999,10414
0.351183448,3780393,10902
0.376246848,3776027,10839
0.401330399,3825469,11308
0.426420999,3475084,9778
0.451509340,3753856,10438
0.476597390,13053956,8075
0.501685480,12385961,8386
0.526773441,4081573,10472
0.551861442,4083561,10552
0.576949443,4015654,10756
0.602037433,3417199,9900
0.627125313,3531490,10313
0.652213154,3577794,10867
0.677300934,3470401,10548
0.702394845,3469391,10413
0.727482995,3529952,10461
0.752589695,3469231,10510
0.777677226,3306686,9493
0.802763977,3688033,10537
0.827853708,3876994,10814
0.852941767,3824522,10219
0.878029838,3720523,10084
0.903117869,3851285,10082
0.928204589,7658493,9094
0.953293660,31671125,2469
0.978382491,7776686,9558
1.003471440,4093184,10483
1.028559741,3778954,10592
1.053647562,3798639,10848
1.078735482,3741789,10858
1.103823363,3638531,10776
1.128912023,3156269,7729
1.153999684,31726,253
1.179087364,34570,20
1.204173694,25645,14
1.229263604,38160,7
1.254352025,39252,21
1.279428376,20345633,77
1.280310042,1436829,223
