time,L1-icache-loads,L1-icache-load-misses
0.025069831,5670207,11474
0.050173113,43337,105
0.075262354,75331,66
0.100349236,29137,47
0.125435446,25067,63
0.150523107,30740,41
0.175609369,32746,83
0.200696850,26518,40
0.225783321,27731,45
0.250871122,47304,75
0.275957483,26717,47
0.301043875,25740,63
0.326131715,29704,29
0.351218166,21744,29
0.376305878,38867,30
0.401392219,28298,61
0.426480071,47017,37
0.451566461,28137,46
0.476652742,26976,63
0.501740364,28571,29
0.526826686,22786,37
0.551914227,36775,29
0.577000477,29663,57
0.602088218,44099,38
0.627174550,29139,61
0.652261851,30442,230
0.677349461,28544,24
0.702435803,26644,46
0.727523465,36408,38
0.752609746,28939,64
0.777697377,35771,32
0.802791577,29174,46
0.827878719,31950,253
0.852966361,26356,35
0.878052682,26580,87
0.903140252,34058,46
0.928226553,29457,72
0.953314245,31164,65
0.978400617,27128,66
1.003487716,34158,207
1.028575578,26543,30
1.053661910,27513,56
1.078749621,32678,25
1.103836882,38401,50
1.128924192,28489,46
1.154010244,27094,52
1.179097036,17190,68
1.204183917,33242,45
1.229270088,25601,56
1.254357728,35049,56
1.261174601,<not counted>,<not counted>
